Date Time, Water Level, Sigma, O or I (for verified), F, R, L, Quality 
2023-11-05 05:36,244.357,0.013,0,0,0,0,v
2023-11-05 05:42,244.364,0.010,0,0,0,0,v
2023-11-05 05:48,244.377,0.010,0,0,0,0,v
2023-11-05 05:54,244.380,0.013,0,0,0,0,v
2023-11-05 06:00,244.393,0.020,0,0,0,0,v
2023-11-05 06:06,244.393,0.013,0,0,0,0,v
2023-11-05 06:12,244.396,0.013,0,0,0,0,v
2023-11-05 06:18,244.403,0.013,0,0,0,0,v
2023-11-05 06:24,244.406,0.010,0,0,0,0,v
2023-11-05 06:30,244.403,0.010,0,0,0,0,v
2023-11-05 06:36,244.423,0.010,0,0,0,0,v
2023-11-05 06:42,244.409,0.010,0,0,0,0,v
2023-11-05 06:48,244.413,0.026,0,0,0,0,v
2023-11-05 06:54,244.409,0.013,0,0,0,0,v
2023-11-05 07:00,244.390,0.013,0,0,0,0,v
2023-11-05 07:06,244.396,0.013,0,0,0,0,v
2023-11-05 07:12,244.403,0.010,0,0,0,0,v
2023-11-05 07:18,244.419,0.013,0,0,0,0,v
2023-11-05 07:24,244.416,0.010,0,0,0,0,v
2023-11-05 07:30,244.429,0.013,0,0,0,0,v
2023-11-05 07:36,244.429,0.000,0,0,0,0,v
2023-11-05 07:42,244.429,0.010,0,0,0,0,v
2023-11-05 07:48,244.419,0.010,0,0,0,0,v
2023-11-05 07:54,244.429,0.007,0,0,0,0,v
2023-11-05 08:00,244.419,0.010,0,0,0,0,v
2023-11-05 08:06,244.409,0.010,0,0,0,0,v
2023-11-05 08:12,244.426,0.007,0,0,0,0,v
2023-11-05 08:18,244.403,0.013,0,0,0,0,v
2023-11-05 08:24,244.393,0.010,0,0,0,0,v
2023-11-05 08:30,244.377,0.010,0,0,0,0,v
2023-11-05 08:36,244.386,0.026,0,0,0,0,v
2023-11-05 08:42,244.393,0.013,0,0,0,0,v
2023-11-05 08:48,244.383,0.013,0,0,0,0,v
2023-11-05 08:54,244.383,0.013,0,0,0,0,v
2023-11-05 09:00,244.406,0.010,0,0,0,0,v
2023-11-05 09:06,244.406,0.010,0,0,0,0,v
2023-11-05 09:12,244.396,0.010,0,0,0,0,v
2023-11-05 09:18,244.406,0.010,0,0,0,0,v
2023-11-05 09:24,244.400,0.010,0,0,0,0,v
2023-11-05 09:30,244.409,0.007,0,0,0,0,v
2023-11-05 09:36,244.416,0.010,0,0,0,0,v
2023-11-05 09:42,244.393,0.010,0,0,0,0,v
2023-11-05 09:48,244.367,0.010,0,0,0,0,v
2023-11-05 09:54,244.360,0.010,0,0,0,0,v
2023-11-05 10:00,244.337,0.010,0,0,0,0,v
2023-11-05 10:06,244.350,0.007,0,0,0,0,v
2023-11-05 10:12,244.341,0.010,0,0,0,0,v
2023-11-05 10:18,244.327,0.007,0,0,0,0,v
2023-11-05 10:24,244.347,0.007,0,0,0,0,v
2023-11-05 10:30,244.344,0.007,0,0,0,0,v
2023-11-05 10:36,244.331,0.007,0,0,0,0,v
2023-11-05 10:42,244.331,0.007,0,0,0,0,v
2023-11-05 10:48,244.331,0.007,0,0,0,0,v
2023-11-05 10:54,244.347,0.007,0,0,0,0,v
2023-11-05 11:00,244.344,0.007,0,0,0,0,v
2023-11-05 11:06,244.357,0.007,0,0,0,0,v
2023-11-05 11:12,244.350,0.010,0,0,0,0,v
2023-11-05 11:18,244.360,0.007,0,0,0,0,v
2023-11-05 11:24,244.347,0.010,0,0,0,0,v
2023-11-05 11:30,244.347,0.007,0,0,0,0,v
2023-11-05 11:36,244.327,0.007,0,0,0,0,v
2023-11-05 11:42,244.311,0.007,0,0,0,0,v
2023-11-05 11:48,244.314,0.010,0,0,0,0,v
2023-11-05 11:54,244.331,0.007,0,0,0,0,v
2023-11-05 12:00,244.337,0.013,0,0,0,0,v
2023-11-05 12:06,244.318,0.010,0,0,0,0,v
2023-11-05 12:12,244.334,0.036,0,0,0,0,v
2023-11-05 12:18,244.327,0.010,0,0,0,0,v
2023-11-05 12:24,244.311,0.010,0,0,0,0,v
2023-11-05 12:30,244.314,0.010,0,0,0,0,v
2023-11-05 12:36,244.304,0.007,0,0,0,0,v
2023-11-05 12:42,244.308,0.010,0,0,0,0,v
2023-11-05 12:48,244.331,0.010,0,0,0,0,v
2023-11-05 12:54,244.344,0.007,0,0,0,0,v
2023-11-05 13:00,244.357,0.007,0,0,0,0,v
2023-11-05 13:06,244.354,0.007,0,0,0,0,v
2023-11-05 13:12,244.341,0.010,0,0,0,0,v
2023-11-05 13:18,244.367,0.010,0,0,0,0,v
2023-11-05 13:24,244.360,0.007,0,0,0,0,v
2023-11-05 13:30,244.370,0.007,0,0,0,0,v
2023-11-05 13:36,244.400,0.046,0,0,0,0,v
2023-11-05 13:42,244.377,0.033,0,0,0,0,v
2023-11-05 13:48,244.386,0.039,0,0,0,0,v
2023-11-05 13:54,244.383,0.013,0,0,0,0,v
2023-11-05 14:00,244.357,0.010,0,0,0,0,v
2023-11-05 14:06,244.341,0.016,0,0,0,0,v
2023-11-05 14:12,244.334,0.010,0,0,0,0,v
2023-11-05 14:18,244.334,0.000,0,0,0,0,v
2023-11-05 14:24,244.370,0.007,0,0,0,0,v
2023-11-05 14:30,244.364,0.007,0,0,0,0,v
2023-11-05 14:36,244.370,0.010,0,0,0,0,v
2023-11-05 14:42,244.386,0.010,0,0,0,0,v
2023-11-05 14:48,244.367,0.010,0,0,0,0,v
2023-11-05 14:54,244.380,0.010,0,0,0,0,v
2023-11-05 15:00,244.373,0.010,0,0,0,0,v
2023-11-05 15:06,244.380,0.007,0,0,0,0,v
2023-11-05 15:12,244.383,0.010,0,0,0,0,v
2023-11-05 15:18,244.370,0.010,0,0,0,0,v
2023-11-05 15:24,244.357,0.010,0,0,0,0,v
2023-11-05 15:30,244.364,0.007,0,0,0,0,v
2023-11-05 15:36,244.357,0.007,0,0,0,0,v
2023-11-05 15:42,244.344,0.007,0,0,0,0,v
2023-11-05 15:48,244.360,0.007,0,0,0,0,v
2023-11-05 15:54,244.350,0.007,0,0,0,0,v
2023-11-05 16:00,244.373,0.007,0,0,0,0,v
2023-11-05 16:06,244.360,0.007,0,0,0,0,v
2023-11-05 16:12,244.337,0.007,0,0,0,0,v
2023-11-05 16:18,244.341,0.003,0,0,0,0,v
2023-11-05 16:24,244.344,0.003,0,0,0,0,v
2023-11-05 16:30,244.360,0.003,0,0,0,0,v
2023-11-05 16:36,244.364,0.007,0,0,0,0,v
2023-11-05 16:42,244.344,0.003,0,0,0,0,v
2023-11-05 16:48,244.380,0.010,0,0,0,0,v
2023-11-05 16:54,244.360,0.007,0,0,0,0,v
2023-11-05 17:00,244.327,0.033,0,0,0,0,v
2023-11-05 17:06,244.354,0.010,0,0,0,0,v
2023-11-05 17:12,244.341,0.000,0,0,0,0,v
2023-11-05 17:18,244.360,0.010,0,0,0,0,v
2023-11-05 17:24,244.364,0.007,0,0,0,0,v
2023-11-05 17:30,244.367,0.007,0,0,0,0,v
2023-11-05 17:36,244.377,0.007,0,0,0,0,v
2023-11-05 17:42,244.357,0.003,0,0,0,0,v
2023-11-05 17:48,244.377,0.003,0,0,0,0,v
2023-11-05 17:54,244.386,0.003,0,0,0,0,v
2023-11-05 18:00,244.377,0.003,0,0,0,0,v
2023-11-05 18:06,244.377,0.003,0,0,0,0,v
2023-11-05 18:12,244.390,0.003,0,0,0,0,v
2023-11-05 18:18,244.400,0.007,0,0,0,0,v
2023-11-05 18:24,244.383,0.033,0,0,0,0,v
2023-11-05 18:30,244.413,0.010,0,0,0,0,v
2023-11-05 18:36,244.423,0.013,0,0,0,0,v
2023-11-05 18:42,244.423,0.013,0,0,0,0,v
2023-11-05 18:48,244.419,0.010,0,0,0,0,v
2023-11-05 18:54,244.426,0.013,0,0,0,0,v
2023-11-05 19:00,244.442,0.013,0,0,0,0,v
2023-11-05 19:06,244.439,0.013,0,0,0,0,v
2023-11-05 19:12,244.449,0.000,0,0,0,0,v
2023-11-05 19:18,244.459,0.010,0,0,0,0,v
2023-11-05 19:24,244.439,0.010,0,0,0,0,v
2023-11-05 19:30,244.452,0.007,0,0,0,0,v
2023-11-05 19:36,244.432,0.007,0,0,0,0,v
2023-11-05 19:42,244.429,0.010,0,0,0,0,v
2023-11-05 19:48,244.413,0.010,0,0,0,0,v
2023-11-05 19:54,244.426,0.010,0,0,0,0,v
2023-11-05 20:00,244.439,0.010,0,0,0,0,v
2023-11-05 20:06,244.426,0.010,0,0,0,0,v
2023-11-05 20:12,244.429,0.016,0,0,0,0,v
2023-11-05 20:18,244.436,0.013,0,0,0,0,v
2023-11-05 20:24,244.426,0.013,0,0,0,0,v
2023-11-05 20:30,244.416,0.010,0,0,0,0,v
2023-11-05 20:36,244.406,0.010,0,0,0,0,v
2023-11-05 20:42,244.403,0.000,0,0,0,0,v
2023-11-05 20:48,244.406,0.007,0,0,0,0,v
2023-11-05 20:54,244.403,0.007,0,0,0,0,v
2023-11-05 21:00,244.409,0.007,0,0,0,0,v
2023-11-05 21:06,244.400,0.007,0,0,0,0,v
2023-11-05 21:12,244.406,0.007,0,0,0,0,v
2023-11-05 21:18,244.383,0.010,0,0,0,0,v
2023-11-05 21:24,244.386,0.010,0,0,0,0,v
2023-11-05 21:30,244.390,0.007,0,0,0,0,v
2023-11-05 21:36,244.409,0.010,0,0,0,0,v
2023-11-05 21:42,244.383,0.010,0,0,0,0,v
2023-11-05 21:48,244.367,0.010,0,0,0,0,v
2023-11-05 21:54,244.367,0.010,0,0,0,0,v
2023-11-05 22:00,244.377,0.007,0,0,0,0,v
2023-11-05 22:06,244.373,0.007,0,0,0,0,v
2023-11-05 22:12,244.347,0.013,0,0,0,0,v
2023-11-05 22:18,244.347,0.013,0,0,0,0,v
2023-11-05 22:24,244.354,0.026,0,0,0,0,v
2023-11-05 22:30,244.347,0.033,0,0,0,0,v
2023-11-05 22:36,244.354,0.010,0,0,0,0,v
2023-11-05 22:42,244.337,0.010,0,0,0,0,v
2023-11-05 22:48,244.350,0.007,0,0,0,0,v
2023-11-05 22:54,244.350,0.003,0,0,0,0,v
2023-11-05 23:00,244.373,0.007,0,0,0,0,v
2023-11-05 23:06,244.386,0.003,0,0,0,0,v
2023-11-05 23:12,244.403,0.010,0,0,0,0,v
2023-11-05 23:18,244.416,0.010,0,0,0,0,v
2023-11-05 23:24,244.406,0.013,0,0,0,0,v
2023-11-05 23:30,244.403,0.020,0,0,0,0,v
2023-11-05 23:36,244.409,0.020,0,0,0,0,v
2023-11-05 23:42,244.393,0.020,0,0,0,0,v
2023-11-05 23:48,244.354,0.023,0,0,0,0,v
2023-11-05 23:54,244.311,0.020,0,0,0,0,v
2023-11-06 00:00,244.311,0.020,0,0,0,0,v
2023-11-06 00:06,244.295,0.020,0,0,0,0,v
2023-11-06 00:12,244.255,0.023,0,0,0,0,v
2023-11-06 00:18,244.236,0.020,0,0,0,0,v
2023-11-06 00:24,244.236,0.020,0,0,0,0,v
2023-11-06 00:30,244.232,0.016,0,0,0,0,v
2023-11-06 00:36,244.222,0.016,0,0,0,0,v
2023-11-06 00:42,244.226,0.016,0,0,0,0,v
2023-11-06 00:48,244.245,0.016,0,0,0,0,v
2023-11-06 00:54,244.255,0.016,0,0,0,0,v
2023-11-06 01:00,244.252,0.016,0,0,0,0,v
2023-11-06 01:06,244.252,0.016,0,0,0,0,v
2023-11-06 01:12,244.239,0.016,0,0,0,0,v
2023-11-06 01:18,244.239,0.016,0,0,0,0,v
2023-11-06 01:24,244.259,0.016,0,0,0,0,v
2023-11-06 01:30,244.252,0.013,0,0,0,0,v
2023-11-06 01:36,244.265,0.016,0,0,0,0,v
2023-11-06 01:42,244.265,0.013,0,0,0,0,v
2023-11-06 01:48,244.259,0.013,0,0,0,0,v
2023-11-06 01:54,244.242,0.013,0,0,0,0,v
2023-11-06 02:00,244.226,0.013,0,0,0,0,v
2023-11-06 02:06,244.209,0.013,0,0,0,0,v
2023-11-06 02:12,244.213,0.016,0,0,0,0,v
2023-11-06 02:18,244.177,0.013,0,0,0,0,v
2023-11-06 02:24,244.177,0.016,0,0,0,0,v
2023-11-06 02:30,244.177,0.016,0,0,0,0,v
2023-11-06 02:36,244.157,0.013,0,0,0,0,v
2023-11-06 02:42,244.157,0.013,0,0,0,0,v
2023-11-06 02:48,244.157,0.013,0,0,0,0,v
2023-11-06 02:54,244.190,0.013,0,0,0,0,v
2023-11-06 03:00,244.222,0.010,0,0,0,0,v
2023-11-06 03:06,244.239,0.010,0,0,0,0,v
2023-11-06 03:12,244.252,0.010,0,0,0,0,v
2023-11-06 03:18,244.262,0.010,0,0,0,0,v
2023-11-06 03:24,244.249,0.010,0,0,0,0,v
2023-11-06 03:30,244.222,0.007,0,0,0,0,v
2023-11-06 03:36,244.190,0.010,0,0,0,0,v
2023-11-06 03:42,244.209,0.010,0,0,0,0,v
2023-11-06 03:48,244.226,0.010,0,0,0,0,v
2023-11-06 03:54,244.216,0.010,0,0,0,0,v
2023-11-06 04:00,244.232,0.010,0,0,0,0,v
2023-11-06 04:06,244.232,0.010,0,0,0,0,v
2023-11-06 04:12,244.229,0.010,0,0,0,0,v
2023-11-06 04:18,244.249,0.010,0,0,0,0,v
2023-11-06 04:24,244.245,0.007,0,0,0,0,v
2023-11-06 04:30,244.268,0.010,0,0,0,0,v
2023-11-06 04:36,244.285,0.010,0,0,0,0,v
2023-11-06 04:42,244.288,0.010,0,0,0,0,v
2023-11-06 04:48,244.281,0.010,0,0,0,0,v
2023-11-06 04:54,244.272,0.049,0,0,0,0,v
2023-11-06 05:00,244.265,0.013,0,0,0,0,v
2023-11-06 05:06,244.278,0.013,0,0,0,0,v
2023-11-06 05:12,244.278,0.010,0,0,0,0,v
2023-11-06 05:18,244.285,0.010,0,0,0,0,v
2023-11-06 05:24,244.285,0.010,0,0,0,0,v
2023-11-06 05:30,244.268,0.010,0,0,0,0,v
2023-11-06 05:36,244.278,0.010,0,0,0,0,v
2023-11-06 05:42,244.275,0.010,0,0,0,0,v
2023-11-06 05:48,244.259,0.010,0,0,0,0,v
2023-11-06 05:54,244.291,0.010,0,0,0,0,v
2023-11-06 06:00,244.295,0.010,0,0,0,0,v
2023-11-06 06:06,244.311,0.007,0,0,0,0,v
2023-11-06 06:12,244.308,0.000,0,0,0,0,v
2023-11-06 06:18,244.314,0.007,0,0,0,0,v
2023-11-06 06:24,244.318,0.007,0,0,0,0,v
2023-11-06 06:30,244.304,0.007,0,0,0,0,v
2023-11-06 06:36,244.298,0.010,0,0,0,0,v
2023-11-06 06:42,244.308,0.013,0,0,0,0,v
2023-11-06 06:48,244.291,0.000,0,0,0,0,v
2023-11-06 06:54,244.285,0.007,0,0,0,0,v
2023-11-06 07:00,244.275,0.010,0,0,0,0,v
2023-11-06 07:06,244.259,0.007,0,0,0,0,v
2023-11-06 07:12,244.255,0.007,0,0,0,0,v
2023-11-06 07:18,244.252,0.007,0,0,0,0,v
2023-11-06 07:24,244.288,0.000,0,0,0,0,v
2023-11-06 07:30,244.278,0.007,0,0,0,0,v
2023-11-06 07:36,244.252,0.007,0,0,0,0,v
2023-11-06 07:42,244.239,0.010,0,0,0,0,v
2023-11-06 07:48,244.236,0.007,0,0,0,0,v
2023-11-06 07:54,244.213,0.007,0,0,0,0,v
2023-11-06 08:00,244.173,0.007,0,0,0,0,v
2023-11-06 08:06,244.199,0.010,0,0,0,0,v
2023-11-06 08:12,244.229,0.007,0,0,0,0,v
2023-11-06 08:18,244.239,0.007,0,0,0,0,v
2023-11-06 08:24,244.262,0.007,0,0,0,0,v
2023-11-06 08:30,244.236,0.007,0,0,0,0,v
2023-11-06 08:36,244.281,0.010,0,0,0,0,v
2023-11-06 08:42,244.291,0.007,0,0,0,0,v
2023-11-06 08:48,244.291,0.007,0,0,0,0,v
2023-11-06 08:54,244.304,0.007,0,0,0,0,v
2023-11-06 09:00,244.311,0.007,0,0,0,0,v
2023-11-06 09:06,244.321,0.007,0,0,0,0,v
2023-11-06 09:12,244.314,0.007,0,0,0,0,v
2023-11-06 09:18,244.288,0.013,0,0,0,0,v
2023-11-06 09:24,244.265,0.007,0,0,0,0,v
2023-11-06 09:30,244.281,0.007,0,0,0,0,v
2023-11-06 09:36,244.281,0.007,0,0,0,0,v
2023-11-06 09:42,244.275,0.013,0,0,0,0,v
2023-11-06 09:48,244.242,0.007,0,0,0,0,v
2023-11-06 09:54,244.239,0.007,0,0,0,0,v
2023-11-06 10:00,244.252,0.000,0,0,0,0,v
2023-11-06 10:06,244.288,0.016,0,0,0,0,v
2023-11-06 10:12,244.285,0.007,0,0,0,0,v
2023-11-06 10:18,244.285,0.010,0,0,0,0,v
2023-11-06 10:24,244.337,0.000,0,0,0,0,v
2023-11-06 10:30,244.354,0.007,0,0,0,0,v
2023-11-06 10:36,244.327,0.007,0,0,0,0,v
2023-11-06 10:42,244.311,0.007,0,0,0,0,v
2023-11-06 10:48,244.344,0.010,0,0,0,0,v
2023-11-06 10:54,244.367,0.003,0,0,0,0,v
2023-11-06 11:00,244.354,0.003,0,0,0,0,v
2023-11-06 11:06,244.350,0.007,0,0,0,0,v
2023-11-06 11:12,244.321,0.007,0,0,0,0,v
2023-11-06 11:18,244.291,0.007,0,0,0,0,v
2023-11-06 11:24,244.259,0.003,0,0,0,0,v
2023-11-06 11:30,244.259,0.007,0,0,0,0,v
2023-11-06 11:36,244.268,0.003,0,0,0,0,v
2023-11-06 11:42,244.255,0.003,0,0,0,0,v
2023-11-06 11:48,244.295,0.007,0,0,0,0,v
2023-11-06 11:54,244.291,0.010,0,0,0,0,v
2023-11-06 12:00,244.245,0.003,0,0,0,0,v
2023-11-06 12:06,244.255,0.003,0,0,0,0,v
2023-11-06 12:12,244.245,0.003,0,0,0,0,v
2023-11-06 12:18,244.295,0.007,0,0,0,0,v
2023-11-06 12:24,244.285,0.007,0,0,0,0,v
2023-11-06 12:30,244.301,0.010,0,0,0,0,v
2023-11-06 12:36,244.311,0.010,0,0,0,0,v
2023-11-06 12:42,244.291,0.026,0,0,0,0,v
2023-11-06 12:48,244.268,0.010,0,0,0,0,v
2023-11-06 12:54,244.285,0.007,0,0,0,0,v
2023-11-06 13:00,244.265,0.007,0,0,0,0,v
2023-11-06 13:06,244.291,0.007,0,0,0,0,v
2023-11-06 13:12,244.259,0.007,0,0,0,0,v
2023-11-06 13:18,244.252,0.007,0,0,0,0,v
2023-11-06 13:24,244.239,0.007,0,0,0,0,v
2023-11-06 13:30,244.203,0.010,0,0,0,0,v
2023-11-06 13:36,244.196,0.007,0,0,0,0,v
2023-11-06 13:42,244.226,0.003,0,0,0,0,v
2023-11-06 13:48,244.222,0.007,0,0,0,0,v
2023-11-06 13:54,244.275,0.007,0,0,0,0,v
2023-11-06 14:00,244.314,0.003,0,0,0,0,v
2023-11-06 14:06,244.337,0.007,0,0,0,0,v
2023-11-06 14:12,244.337,0.003,0,0,0,0,v
2023-11-06 14:18,244.347,0.007,0,0,0,0,v
2023-11-06 14:24,244.337,0.003,0,0,0,0,v
2023-11-06 14:30,244.360,0.007,0,0,0,0,v
2023-11-06 14:36,244.364,0.003,0,0,0,0,v
2023-11-06 14:42,244.341,0.007,0,0,0,0,v
2023-11-06 14:48,244.341,0.007,0,0,0,0,v
2023-11-06 14:54,244.341,0.016,0,0,0,0,v
2023-11-06 15:00,244.341,0.007,0,0,0,0,v
2023-11-06 15:06,244.311,0.010,0,0,0,0,v
2023-11-06 15:12,244.288,0.007,0,0,0,0,v
2023-11-06 15:18,244.318,0.007,0,0,0,0,v
2023-11-06 15:24,244.347,0.007,0,0,0,0,v
2023-11-06 15:30,244.357,0.007,0,0,0,0,v
2023-11-06 15:36,244.380,0.010,0,0,0,0,v
2023-11-06 15:42,244.393,0.010,0,0,0,0,v
2023-11-06 15:48,244.396,0.013,0,0,0,0,v
2023-11-06 15:54,244.413,0.013,0,0,0,0,v
2023-11-06 16:00,244.383,0.013,0,0,0,0,v
2023-11-06 16:06,244.364,0.013,0,0,0,0,v
2023-11-06 16:12,244.377,0.016,0,0,0,0,v
2023-11-06 16:18,244.350,0.016,0,0,0,0,v
2023-11-06 16:24,244.344,0.016,0,0,0,0,v
2023-11-06 16:30,244.318,0.013,0,0,0,0,v
2023-11-06 16:36,244.304,0.033,0,0,0,0,v
2023-11-06 16:42,244.311,0.033,0,0,0,0,v
2023-11-06 16:48,244.301,0.020,0,0,0,0,v
2023-11-06 16:54,244.295,0.023,0,0,0,0,v
2023-11-06 17:00,244.288,0.023,0,0,0,0,v
2023-11-06 17:06,244.285,0.016,0,0,0,0,v
2023-11-06 17:12,244.308,0.020,0,0,0,0,v
2023-11-06 17:18,244.308,0.020,0,0,0,0,v
2023-11-06 17:24,244.304,0.023,0,0,0,0,v
2023-11-06 17:30,244.281,0.023,0,0,0,0,v
2023-11-06 17:36,244.255,0.023,0,0,0,0,v
2023-11-06 17:42,244.242,0.030,0,0,0,0,v
2023-11-06 17:48,244.249,0.026,0,0,0,0,v
2023-11-06 17:54,244.245,0.033,0,0,0,0,v
2023-11-06 18:00,244.272,0.030,0,0,0,0,v
2023-11-06 18:06,244.242,0.033,0,0,0,0,v
2023-11-06 18:12,244.265,0.036,0,0,0,0,v
2023-11-06 18:18,244.265,0.036,0,0,0,0,v
2023-11-06 18:24,244.275,0.033,0,0,0,0,v
2023-11-06 18:30,244.265,0.039,0,0,0,0,v
2023-11-06 18:36,244.288,0.033,0,0,0,0,v
2023-11-06 18:42,244.324,0.030,0,0,0,0,v
2023-11-06 18:48,244.327,0.030,0,0,0,0,v
2023-11-06 18:54,244.314,0.039,0,0,0,0,v
2023-11-06 19:00,244.262,0.036,0,0,0,0,v
2023-11-06 19:06,244.291,0.039,0,0,0,0,v
2023-11-06 19:12,244.285,0.043,0,0,0,0,v
2023-11-06 19:18,244.272,0.036,0,0,0,0,v
2023-11-06 19:24,244.278,0.036,0,0,0,0,v
2023-11-06 19:30,244.327,0.036,0,0,0,0,v
2023-11-06 19:36,244.386,0.039,0,0,0,0,v
2023-11-06 19:42,244.350,0.043,0,0,0,0,v
2023-11-06 19:48,244.373,0.049,0,0,0,0,v
2023-11-06 19:54,244.370,0.062,0,0,0,0,v
2023-11-06 20:00,244.419,0.072,0,0,0,0,v
2023-11-06 20:06,244.396,0.056,0,0,0,0,v
2023-11-06 20:12,244.396,0.052,0,0,0,0,v
2023-11-06 20:18,244.409,0.066,0,0,0,0,v
2023-11-06 20:24,244.416,0.062,0,0,0,0,v
2023-11-06 20:30,244.403,0.066,0,0,0,0,v
2023-11-06 20:36,244.373,0.052,0,0,0,0,v
2023-11-06 20:42,244.301,0.066,0,0,0,0,v
2023-11-06 20:48,244.318,0.056,0,0,0,0,v
2023-11-06 20:54,244.318,0.062,0,0,0,0,v
2023-11-06 21:00,244.324,0.056,0,0,0,0,v
2023-11-06 21:06,244.318,0.066,0,0,0,0,v
2023-11-06 21:12,244.344,0.059,0,0,0,0,v
2023-11-06 21:18,244.324,0.066,0,0,0,0,v
2023-11-06 21:24,244.327,0.059,0,0,0,0,v
2023-11-06 21:30,244.275,0.079,0,0,0,0,v
2023-11-06 21:36,244.278,0.066,0,0,0,0,v
2023-11-06 21:42,244.334,0.069,0,0,0,0,v
2023-11-06 21:48,244.360,0.059,0,0,0,0,v
2023-11-06 21:54,244.354,0.082,0,0,0,0,v
2023-11-06 22:00,244.367,0.066,0,0,0,0,v
2023-11-06 22:06,244.373,0.072,0,0,0,0,v
2023-11-06 22:12,244.406,0.062,0,0,0,0,v
2023-11-06 22:18,244.446,0.075,0,0,0,0,v
2023-11-06 22:24,244.452,0.069,0,0,0,0,v
2023-11-06 22:30,244.475,0.066,0,0,0,0,v
2023-11-06 22:36,244.482,0.072,0,0,0,0,v
2023-11-06 22:42,244.462,0.069,0,0,0,0,v
2023-11-06 22:48,244.472,0.069,0,0,0,0,v
2023-11-06 22:54,244.386,0.075,0,0,0,0,v
2023-11-06 23:00,244.364,0.072,0,0,0,0,v
2023-11-06 23:06,244.400,0.072,0,0,0,0,v
2023-11-06 23:12,244.432,0.062,0,0,0,0,v
2023-11-06 23:18,244.403,0.079,0,0,0,0,v
2023-11-06 23:24,244.396,0.082,0,0,0,0,v
2023-11-06 23:30,244.488,0.075,0,0,0,0,v
2023-11-06 23:36,244.511,0.095,0,0,0,0,v
2023-11-06 23:42,244.495,0.102,0,0,0,0,v
2023-11-06 23:48,244.560,0.089,0,0,0,0,v
2023-11-06 23:54,244.610,0.102,0,0,0,0,v
2023-11-07 00:00,244.639,0.108,0,0,0,0,v
2023-11-07 00:06,244.678,0.095,0,0,0,0,v
2023-11-07 00:12,244.744,0.105,0,0,0,0,v
2023-11-07 00:18,244.806,0.115,0,0,0,0,v
2023-11-07 00:24,244.754,0.105,0,0,0,0,v
2023-11-07 00:30,244.774,0.098,0,0,0,0,v
2023-11-07 00:36,244.718,0.102,0,0,0,0,v
2023-11-07 00:42,244.659,0.108,0,0,0,0,v
2023-11-07 00:48,244.698,0.095,0,0,0,0,v
2023-11-07 00:54,244.675,0.082,0,0,0,0,v
2023-11-07 01:00,244.646,0.095,0,0,0,0,v
2023-11-07 01:06,244.570,0.089,0,0,0,0,v
2023-11-07 01:12,244.633,0.085,0,0,0,0,v
2023-11-07 01:18,244.613,0.089,0,0,0,0,v
2023-11-07 01:24,244.633,0.105,0,0,0,0,v
2023-11-07 01:30,244.541,0.121,0,0,0,0,v
2023-11-07 01:36,244.610,0.112,0,0,0,0,v
2023-11-07 01:42,244.613,0.105,0,0,0,0,v
2023-11-07 01:48,244.613,0.098,0,0,0,0,v
2023-11-07 01:54,244.596,0.102,0,0,0,0,v
2023-11-07 02:00,244.573,0.105,0,0,0,0,v
2023-11-07 02:06,244.485,0.098,0,0,0,0,v
2023-11-07 02:12,244.521,0.112,0,0,0,0,v
2023-11-07 02:18,244.511,0.112,0,0,0,0,v
2023-11-07 02:24,244.554,0.115,0,0,0,0,v
2023-11-07 02:30,244.603,0.108,0,0,0,0,v
2023-11-07 02:36,244.560,0.098,0,0,0,0,v
2023-11-07 02:42,244.570,0.112,0,0,0,0,v
2023-11-07 02:48,244.498,0.102,0,0,0,0,v
2023-11-07 02:54,244.465,0.089,0,0,0,0,v
2023-11-07 03:00,244.541,0.105,0,0,0,0,v
2023-11-07 03:06,244.518,0.105,0,0,0,0,v
2023-11-07 03:12,244.564,0.105,0,0,0,0,v
2023-11-07 03:18,244.537,0.115,0,0,0,0,v
2023-11-07 03:24,244.501,0.108,0,0,0,0,v
2023-11-07 03:30,244.505,0.108,0,0,0,0,v
2023-11-07 03:36,244.478,0.105,0,0,0,0,v
2023-11-07 03:42,244.488,0.115,0,0,0,0,v
2023-11-07 03:48,244.485,0.098,0,0,0,0,v
2023-11-07 03:54,244.508,0.105,0,0,0,0,v
2023-11-07 04:00,244.544,0.105,0,0,0,0,v
2023-11-07 04:06,244.567,0.108,0,0,0,0,v
2023-11-07 04:12,244.524,0.098,0,0,0,0,v
2023-11-07 04:18,244.521,0.112,0,0,0,0,v
2023-11-07 04:24,244.547,0.121,0,0,0,0,v
2023-11-07 04:30,244.560,0.098,0,0,0,0,v
2023-11-07 04:36,244.560,0.118,0,0,0,0,v
2023-11-07 04:42,244.564,0.112,0,0,0,0,v
2023-11-07 04:48,244.603,0.108,0,0,0,0,v
2023-11-07 04:54,244.626,0.112,0,0,0,0,v
2023-11-07 05:00,244.596,0.098,0,0,0,0,v
2023-11-07 05:06,244.610,0.089,0,0,0,0,v
2023-11-07 05:12,244.623,0.112,0,0,0,0,v
2023-11-07 05:18,244.626,0.079,0,0,0,0,v
2023-11-07 05:24,244.662,0.098,0,0,0,0,v
2023-11-07 05:30,244.646,0.085,0,0,0,0,v
2023-11-07 05:36,244.662,0.089,0,0,0,0,v
